999999, Roskilde, DK, 1, 55.696, 12.104, 15
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),RHum (%),Alb (unitless)
02/15/2019,16:00,3.23222223122914,7.15888877842161,31.5430167780982,0.200548634346988,31.6203576220406,89.2944444868299,0.206
02/15/2019,17:00,2.9354354336455,7.34714725855234,12.6743506075025,0.184476077012639,12.6803145759456,87.8795795154285,0.206
02/15/2019,18:00,2.98666667011049,7.46222225824991,1.88923695749706,0.124547529137796,1.92202562358644,87.2000020345052,0.206
02/15/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/15/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/15/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/15/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/15/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/15/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,08:00,6.40384613550626,11.3730769891005,1.66459444143737,0.31318618529118,1.64043696955419,73.7403849088228,0.206
02/16/2019,09:00,6.09022347554148,11.6036314857738,21.1967508473209,0.190717404344061,21.062123778146,73.4949719945811,0.206
02/16/2019,10:00,6.52250000238418,11.7727778832117,50.9504990153842,0.262555300899677,50.8080099582672,74.7266660690307,0.206
02/16/2019,11:00,6.89444444113307,11.9847221824857,63.7829282442728,0.281115835201409,63.7534354527791,75.5274997499254,0.206
02/16/2019,12:00,7.20598291399811,11.6937320252769,78.6173299369165,0.21621914923166,78.6224711951563,80.7855932375805,0.206
02/16/2019,13:00,7.02672414258978,11.2422414072628,91.2817450353174,0.254980245296429,91.3257489190898,87.9600573747759,0.206
02/16/2019,14:00,7.36685394905926,11.4407302422469,65.8428574879964,0.257174036672545,65.8424453735351,90.0558332655165,0.206
02/16/2019,15:00,6.97583335174454,11.8683333714803,40.8359367635515,0.238203688731624,40.9097268528408,90.3683334350585,0.206
02/16/2019,16:00,4.92994185103926,11.831685953362,22.2692664917125,0.16828301253317,22.3277560444765,91.4281979272532,0.206
02/16/2019,17:00,3.50593748968094,11.3806247115135,22.6662290081381,0.205857489933259,22.5062963403761,91.6712496757507,0.206
02/16/2019,18:00,3.17450979176689,10.8980391259286,0.994940748401716,0.0466210451844495,1.15569239153581,92.082353030934,0.206
02/16/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/16/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,08:00,5.4850746322034,7.10820885202777,12.4618340890799,0.216228392016865,12.4413718074115,73.899999931677,0.206
02/17/2019,09:00,5.34999999801317,7.29138888253106,43.3056991020838,31.5648964118212,47.8583874808417,70.9397218916151,0.206
02/17/2019,10:00,5.0136111067401,7.74083338313632,87.4725382698906,18.3836721814341,92.3812411732143,67.7802772098117,0.206
02/17/2019,11:00,5.18830083538894,8.0038998213319,107.40075089606,4.44333232337385,108.920146527728,69.0139276616088,0.206
02/17/2019,12:00,5.87485208172769,7.85917168961474,113.568259651138,2.39089892302865,114.691942135963,72.9180474365956,0.206
02/17/2019,13:00,5.73247589942343,7.75999998277233,157.364846543382,145.416639185665,213.341208558493,74.3172525521665,0.206
02/17/2019,14:00,5.14034582249369,8.85533122301788,158.591827546485,77.7981274063331,188.2191774,67.1974059882699,0.206
02/17/2019,15:00,5.2486956551455,9.04782613947771,124.583647509588,106.661921702519,156.658561463286,65.9988402214603,0.206
02/17/2019,16:00,5.35854545246471,8.7956363955411,83.2303623338179,142.340625788703,116.6615404996,68.417090509588,0.206
02/17/2019,17:00,4.96582633273608,7.50840336401589,44.5877019684521,29.1790911962463,47.4439703489885,77.8364147966315,0.206
02/17/2019,18:00,4.7371133910012,7.76804129118771,6.50185052144158,0.292924597014471,6.37627470862005,75.3195879434801,0.206
02/17/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/17/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,08:00,3.09801324234892,6.21390724813701,15.7090922949329,7.41843719553473,15.9218113911862,79.5251652799694,0.206
02/18/2019,09:00,3.71916666560702,6.34611114131079,63.5957755459679,155.206210033098,86.4433978716532,77.3983332739936,0.206
02/18/2019,10:00,4.16171429395675,6.4817143031529,89.6399370029994,257.721354204118,151.027541122436,74.6491433061872,0.206
02/18/2019,11:00,4.49400629756578,6.83091488095112,141.323516340285,377.062838434232,263.422411921648,72.3624609577166,0.206
02/18/2019,12:00,4.69999999133023,6.80212120576338,158.852448896928,126.110349809969,205.484559585108,72.3300002126982,0.206
02/18/2019,13:00,3.89523809515076,6.4633698498373,185.604244665348,2.79942039710119,187.039940970284,78.6798536139966,0.206
02/18/2019,14:00,3.93310103557666,6.06585363893143,138.171532780451,159.533634966931,193.1985636854,85.0369342710913,0.206
02/18/2019,15:00,4.91311952775838,7.24360463092493,152.723818145046,161.32799052089,204.317168682296,76.725144711533,0.206
02/18/2019,16:00,4.36892655138242,7.04887013785583,94.9487262553414,71.2182265505363,110.444493536221,74.3872881959387,0.206
02/18/2019,17:00,4.23165266303455,6.22549025484827,47.9825632805917,15.2387632879575,49.1422225460618,80.5509807255421,0.206
02/18/2019,18:00,4.67281555203558,5.90000009536743,12.7429650964088,0.186007634673303,12.6864370466435,79.8271842882471,0.206
02/18/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/18/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,08:00,3.2029196994148,4.5795620096861,5.67240932562055,0.111326623088544,5.61053072188022,90.7846722568038,0.206
02/19/2019,09:00,2.45043478659961,4.25101452564847,23.623458339857,0.157386309132519,23.5466020473535,91.6947826219641,0.206
02/19/2019,10:00,2.44810494667587,3.78396501277,31.195615153966,0.243968224920875,31.1200455868556,92.0658893863244,0.206
02/19/2019,11:00,2.6440111405338,4.67214484068676,81.107724064904,0.437673429509723,80.9067299080426,92.5398321550204,0.206
02/19/2019,12:00,2.91499999529785,5.13833331267038,141.096907933553,3.37684423805524,142.552203708224,90.4333335876464,0.206
02/19/2019,13:00,3.16657223444822,5.97167139215442,214.949579298327,78.0616205499293,247.829054532577,84.386968488396,0.206
02/19/2019,14:00,2.86438746211195,6.22165243442241,174.430297721145,151.795321323529,231.446968143821,81.5646722690332,0.206
02/19/2019,15:00,2.81039325558067,6.28539321395788,148.908541690097,75.2425659501485,174.519933829146,80.7146068744445,0.206
02/19/2019,16:00,2.51201116722389,6.34553077101041,87.7881700952625,239.135589645811,134.664086219318,80.5025138002534,0.206
02/19/2019,17:00,2.06361110823021,6.2700000445048,31.2373719400829,282.725057917005,68.5838279644648,79.5916670481363,0.206
02/19/2019,18:00,1.97183098423648,5.73802819050533,9.76909806694783,0.289408000107382,9.4469094209268,80.3169016233632,0.206
02/19/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/19/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,08:00,2.53117646084112,3.58235290611491,17.8371444141163,0.190632551031954,17.7069696650785,90.1329408084645,0.206
02/20/2019,09:00,2.98249999317857,3.60416662361886,39.9121955712636,1.9538473971188,40.0748776541815,89.8308326933119,0.206
02/20/2019,10:00,3.5838888823986,4.02805555860201,62.4882084422641,0.294945147964689,62.4200003517998,88.794444126553,0.206
02/20/2019,11:00,3.69861110895872,4.47027780612309,69.1072928216722,0.27724758359707,69.1033256954616,88.3586104498969,0.206
02/20/2019,12:00,3.28055556184715,4.5347222301695,70.9748057895236,0.295776464045047,70.8951591703626,91.6452775107489,0.206
02/20/2019,13:00,3.18083333008819,5.01249998013178,68.5662293434143,0.274089281198879,68.494345527225,92.2708337995741,0.206
02/20/2019,14:00,3.17805555529064,5.27916665607028,42.1148029592302,0.22500725959738,42.0678635067409,93.0555554072062,0.206
02/20/2019,15:00,3.34722221692403,5.74805555873447,46.6164952278137,0.258495210566454,46.4982328944736,94.1563891940646,0.206
02/20/2019,16:00,3.90222221480475,6.2383333298895,25.7160185760921,0.24260452967137,25.6152058601379,93.9386108822292,0.206
02/20/2019,17:00,4.10472222467263,6.95305551422966,25.5225441376368,0.21438315294476,25.3218652619255,92.64388862186,0.206
02/20/2019,18:00,4.33360000705719,7.16239984512329,5.53827592086792,0.201174135804176,5.37207258796691,91.1944002685546,0.206
02/20/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/20/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,08:00,3.50238094975551,4.9904761995588,15.8713710137775,11.8387559391724,16.3652217586835,83.1136897404988,0.206
02/21/2019,09:00,3.2961002716945,5.17103067015539,61.4572428700651,177.222180489032,89.8356402564513,83.9607247907803,0.206
02/21/2019,10:00,3.7016666703754,6.14972219334708,86.8678859286838,474.484656355116,208.238649749755,79.059166653951,0.206
02/21/2019,11:00,4.19850298922932,7.0437126188221,130.644589201418,429.882365773359,273.932905299934,74.7227544042164,0.206
02/21/2019,12:00,4.19633028339537,7.4422018068646,177.373776637086,300.232149718369,295.586531146221,73.1559629294485,0.206
02/21/2019,13:00,3.89343749471008,8.11656258702278,184.23955245018,349.792805335111,325.289693641662,69.9606246709823,0.206
02/21/2019,14:00,4.53510325637187,8.17551625794717,172.944344399601,57.8680509603733,195.372821346496,69.3764013779901,0.206
02/21/2019,15:00,4.26762176687191,8.23724924869045,156.220458000642,86.2300336255043,185.972043122124,68.7031518668363,0.206
02/21/2019,16:00,4.03833333651224,7.87083350287543,54.8172430992126,0.316138799892117,54.8986051029629,73.0838893466525,0.206
02/21/2019,17:00,3.98486646205098,7.68575659986773,28.7793263745237,0.18093934787288,28.7287253604798,75.099109842091,0.206
02/21/2019,18:00,3.69130435197249,7.25652174327684,1.86282152196635,0.124225665779743,1.88677851531816,78.5608683047087,0.206
02/21/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/21/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,08:00,6.49763782381072,7.9488189802395,3.72141907405196,0.125379589349618,3.71920397337966,87.2748028011772,0.206
02/22/2019,09:00,6.81825842683234,7.99719116125214,20.0108653333452,0.174746064116091,19.9773476534419,87.0694443808661,0.206
02/22/2019,10:00,6.53222224381234,7.90500016212463,59.6905910227033,0.208690357673913,59.6416256533728,88.5683336893717,0.206
02/22/2019,11:00,6.55833335032408,7.8688762222312,47.5169617335001,0.208729816393719,47.5233689837985,88.9077779981825,0.206
02/22/2019,12:00,6.14147059005849,8.06153854956993,76.4597618844774,0.272579235831896,76.5250968721177,89.2380560133192,0.206
02/22/2019,13:00,5.39102563720483,7.9883871878347,68.9484038552201,0.22996456075387,69.0479844606022,90.3635097068,0.206
02/22/2019,14:00,5.30915749335027,6.29372690876471,87.313908288268,0.59663262082419,87.6750305007104,94.97925167992,0.206
02/22/2019,15:00,5.52897727354006,7.62556824900887,168.167370882901,134.727978129574,215.766121560877,82.6340910304676,0.206
02/22/2019,16:00,5.43021807195241,8.29844229689268,90.5447964207777,49.6903542779687,103.714977417408,73.3669784640968,0.206
02/22/2019,17:00,4.84400000865642,4.1388889050778,30.713366431412,0.436565688659304,30.523818622543,93.267674011046,0.206
02/22/2019,18:00,5.84339622656504,5.71761004429943,8.29440329359762,0.313400558237009,8.06715315992727,85.4025155793196,0.206
02/22/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/22/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,08:00,4.57951221931271,5.41756105422973,14.6460097464119,0.199659168211425,14.4280451367541,75.0990247400795,0.206
02/23/2019,09:00,4.12805555429723,5.69999997615814,61.5713196224636,12.196517134582,63.6814183129204,74.3000006357828,0.206
02/23/2019,10:00,4.44833333061801,6.09833323955535,108.296453136867,5.13986266371276,109.559383922153,73.6333325703938,0.206
02/23/2019,11:00,3.95611111803187,6.35833345254262,145.747436820136,2.74828931035267,146.809095721774,75.2150001525878,0.206
02/23/2019,12:00,3.58333332869741,6.77999993165334,198.779710388183,9.03361887190904,202.985455067952,77.0999997456868,0.206
02/23/2019,13:00,3.66750000284777,7.04166661898295,105.877493593427,0.277117773062653,105.973742760552,74.6266663869222,0.206
02/23/2019,14:00,3.43367346553575,6.32448979786464,77.8522547378021,0.218953508725326,77.9359265671295,78.7061221064353,0.206
02/23/2019,15:00,3.69176137210293,5.35426137528636,52.0517691482197,0.164441510880847,52.066832054745,84.8838064453818,0.206
02/23/2019,16:00,2.39309308613026,4.81141147670803,52.1511214430983,0.272237923790563,52.0656523489737,89.2060056119351,0.206
02/23/2019,17:00,1.81955127895642,3.96506411983416,28.5062496509307,0.200595423119524,28.3974731854903,91.1679495053413,0.206
02/23/2019,18:00,2.29699999630451,4.38000003814697,8.2733368396759,0.211620641723275,8.09766564846038,91.1019984436035,0.206
02/23/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/23/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,08:00,2.56347826252812,4.43217389479927,28.0657266865605,112.442905823562,35.7370141775711,79.5347828740659,0.206
02/24/2019,09:00,2.6041666669978,5.11944445239173,80.9652454906039,179.689159181382,109.778092734018,77.426111263699,0.206
02/24/2019,10:00,2.65222222523556,5.87444443437788,147.067628118726,136.0825082567,185.043379084269,74.9500001271565,0.206
02/24/2019,11:00,2.42583333469099,6.26444442802005,211.348965496487,87.8617909726169,243.82113087972,75.2455552419026,0.206
02/24/2019,12:00,2.49666666073931,6.25277779102325,224.614051734076,31.8997509333822,238.825562710232,74.8605556911892,0.206
02/24/2019,13:00,2.09472222609652,6.22666664918263,173.208612823486,3.44913960331016,174.922410753038,72.5283333248562,0.206
02/24/2019,14:00,2.00555554992622,6.13222215970357,143.827891286214,0.779550075282653,144.100266774495,74.248888821072,0.206
02/24/2019,15:00,1.74027777661879,5.81277781062656,106.780571683247,0.526537416461441,106.890093771616,77.5400000678168,0.206
02/24/2019,16:00,1.24388888751467,5.71055556933085,43.5766253895229,0.197151616877979,43.4107779714796,76.7250000423855,0.206
02/24/2019,17:00,1.11444444573587,5.29388886027866,18.5623330884509,0.158039165101945,18.3727728260888,77.2422216627332,0.206
02/24/2019,18:00,1.1743362849265,5.02920351197234,5.98468654767601,0.136429808077822,5.83742023147312,80.2132745253301,0.206
02/24/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/24/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,08:00,3.57154149076213,5.15335970339567,13.4332660168055,3.51344904187411,13.6470278873745,84.6612647437295,0.206
02/25/2019,09:00,3.56472222523556,5.50444444550408,58.7246968693203,10.5547329530533,60.7125724315643,81.3622219085693,0.206
02/25/2019,10:00,3.89495797184001,5.81316534678141,102.236414356391,34.4549105256171,112.704780022971,78.7904762460404,0.206
02/25/2019,11:00,3.72108261164097,6.03948866643688,149.260812321735,40.4978448934074,163.978800527772,77.3203963801138,0.206
02/25/2019,12:00,4.37310924024141,6.62464981987362,181.891105138955,6.83852936049625,185.147207201362,73.1218490814294,0.206
02/25/2019,13:00,5.11988303466149,7.36111106928329,243.553734807243,101.149870042656,288.863284685458,70.2804095619603,0.206
02/25/2019,14:00,4.98550724522503,6.178260853901,149.392664683613,28.959402461426,162.4960520279,79.7048310726737,0.206
02/25/2019,15:00,5.8274509934818,5.94117651172712,108.656947872685,51.3970881333177,128.524709342507,81.6411769792145,0.206
02/25/2019,16:00,7.09932885874037,5.9620805042702,70.3883942277639,0.346659443031796,70.709337324104,78.6117447974697,0.206
02/25/2019,17:00,6.8996960428348,5.81398179393408,33.7539780625456,0.319957823135909,34.0437145812895,76.3534953572467,0.206
02/25/2019,18:00,6.50944880613191,5.63385819262407,3.05671800504949,0.135782149267169,3.44228157289046,74.4857137006028,0.206
02/25/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/25/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,08:00,1.08171641537502,2.02611936651059,10.1332245317857,0.174511182730072,10.1260119160609,93.3873138997092,0.206
02/26/2019,09:00,0.725555558005968,2.065555551317,33.8599842389424,0.328004361337257,33.8531178156534,91.0633338080512,0.206
02/26/2019,10:00,1.13277777913543,2.57333331373002,83.4489113913642,0.361480984960993,83.3044001049465,87.644444656372,0.206
02/26/2019,11:00,2.33749999569522,2.83333336512247,136.791514756944,0.468741464821828,136.858003637525,85.2438889397515,0.206
02/26/2019,12:00,1.83999999927149,2.77111110952165,173.287761582268,0.665814848740895,173.559437772962,84.2149998558892,0.206
02/26/2019,13:00,1.72965116712243,3.51482558874196,256.515839488007,106.905181655354,304.857627580332,79.036046538242,0.206
02/26/2019,14:00,1.90752088500596,3.32646239036305,136.317941458444,0.838961601506368,136.7856368381,74.6011142571324,0.206
02/26/2019,15:00,2.01611110932297,3.1794444349077,104.270491875542,0.320758095739357,104.28606584337,72.8699993981255,0.206
02/26/2019,16:00,2.15393257911285,2.80842699294679,62.7430363987269,0.205785845562173,62.7190543078304,72.9780897504828,0.206
02/26/2019,17:00,2.02749999745024,2.43555554946263,19.402944389979,0.160328552426977,19.3807629956139,73.4599997202555,0.206
02/26/2019,18:00,1.78916255476439,2.49261085153213,4.7461311752573,0.168998578756019,4.67583027026923,74.1576355431467,0.206
02/26/2019,19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
02/26/2019,20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.206
