PVSYST v6.88
;File;File date;Description
Project;PVPMC_Challenge.PRJ;10/10/21 17h04;PVPMC_Challenge_3to6;
Geographical Site;New.SIT;10/10/21 17h04;Roskilde;Denmark;Europe;;
Meteo data;Roskilde_SAM_CSV_2019.MET;10/10/21 17h03;Roskilde;;2019;
Simulation variant;PVPMC_Challenge.VC0;10/10/21 17h22;S3;
Simulation date;;10/10/21 17h31

Simulation:;Hourly values; from 01/01/19; to 31/12/19 

date;GlobInc;GlobEff;EArray;DiffHor;TArray;HSol;AzSol;PhiAng
    ;W/m²;W/m²;W;W/m²;°C;°;°;°

03/21/19 22:00;0;0;0;0;0;0;0;-60
03/21/19 23:00;0;0;0;0;0;0;0;-60
03/22/19 00:00;0;0;0;0;0;0;0;-60
03/22/19 01:00;0;0;0;0;0;0;0;-60
03/22/19 02:00;0;0;0;0;0;0;0;-60
03/22/19 03:00;0;0;0;0;0;0;0;-60
03/22/19 04:00;0;0;0;0;0;0;0;-60
03/22/19 05:00;0;0;0;0;0;0;0;-60
03/22/19 06:00;463.21;163.37;4501.2;17.103;5.6248;3.1074;-86.31;-60
03/22/19 07:00;748.48;536.33;14492;37.5;21.392;10.331;-75.42;-60
03/22/19 08:00;836.76;808.27;20304;51.301;33.519;18.2;-62.23;-60
03/22/19 09:00;814.51;777.44;19884;63.302;33.152;25.122;-47.894;-57.706
03/22/19 10:00;710.23;674.95;17586;104;30.01;30.551;-32.06;-41.965
03/22/19 11:00;563.03;536.78;14280;243.7;25.238;33.911;-14.754;-20.749
03/22/19 12:00;536.77;514.12;13704;246.2;24.693;34.748;3.4055;4.8945
03/22/19 13:00;422.91;399.09;10787;225.8;20.251;32.933;21.356;29.345
03/22/19 14:00;418.43;384.35;10398;227.4;19.813;28.737;38.151;48.406
03/22/19 15:00;809.51;769.91;19598;89.696;34.903;22.684;53.404;60
03/22/19 16:00;709.41;682.1;17702;63.198;30.92;15.349;67.259;60
03/22/19 17:00;594.12;347.65;9458.6;45.6;17.673;7.2494;80.146;60
03/22/19 18:00;16.519;13.881;286.54;15.504;3.9687;1.5054;88.664;60
03/22/19 19:00;0;0;0;0;0;0;0;-60
03/22/19 20:00;0;0;0;0;0;0;0;-60
03/22/19 21:00;0;0;0;0;0;0;0;-60
03/22/19 22:00;0;0;0;0;0;0;0;-60
03/22/19 23:00;0;0;0;0;0;0;0;-60
03/23/19 00:00;0;0;0;0;0;0;0;-60
03/23/19 01:00;0;0;0;0;0;0;0;-60
03/23/19 02:00;0;0;0;0;0;0;0;-60
03/23/19 03:00;0;0;0;0;0;0;0;-60
03/23/19 04:00;0;0;0;0;0;0;0;-60
03/23/19 05:00;0;0;0;0;0;0;0;-60
03/23/19 06:00;313.53;131.92;3590.1;25.298;5.632;3.3354;-86.673;-60
03/23/19 07:00;641.1;477.46;12956;57.497;20.076;10.702;-75.57;-60
03/23/19 08:00;786.07;752.86;19407;79.398;32.08;18.58;-62.364;-60
03/23/19 09:00;781.65;740.03;19021;104.7;32.857;25.511;-47.996;-57.292
03/23/19 10:00;716.91;680.31;17607;126.9;31.574;30.949;-32.109;-41.554
03/23/19 11:00;622.55;596.09;15641;143.4;28.578;34.31;-14.728;-20.433
03/23/19 12:00;609.43;585.8;15396;107.7;28.191;35.137;3.5178;4.9827
03/23/19 13:00;663.71;634.42;16535;97.7;30.1;33.301;21.545;29.207
03/23/19 14:00;748.13;711.58;18311;86.202;32.77;29.078;38.392;48.159
03/23/19 15:00;805.55;768.76;19583;73.801;34.745;22.998;53.673;60
03/23/19 16:00;766.27;738.06;18964;62.399;32.943;15.643;67.541;60
03/23/19 17:00;551.88;332.98;9083.6;47.103;16.653;7.5318;80.432;60
03/23/19 18:00;17.075;14.486;302.98;16.199;3.4314;1.6442;89.156;60
03/23/19 19:00;0;0;0;0;0;0;0;-60
03/23/19 20:00;0;0;0;0;0;0;0;-60
03/23/19 21:00;0;0;0;0;0;0;0;-60
03/23/19 22:00;0;0;0;0;0;0;0;-60
03/23/19 23:00;0;0;0;0;0;0;0;-60
03/24/19 00:00;0;0;0;0;0;0;0;-60
03/24/19 01:00;0;0;0;0;0;0;0;-60
03/24/19 02:00;0;0;0;0;0;0;0;-60
03/24/19 03:00;0;0;0;0;0;0;0;-60
03/24/19 04:00;0;0;0;0;0;0;0;-60
03/24/19 05:00;0;0;0;0;0;0;0;-60
03/24/19 06:00;297.68;131.4;3569.6;28.801;6.0341;3.5633;-87.035;-60
03/24/19 07:00;633.34;482.63;13058;68.004;20.851;11.074;-75.721;-60
03/24/19 08:00;759.36;724.05;18686;98.699;32.01;18.959;-62.499;-60
03/24/19 09:00;763.91;723.06;18560;106.1;33.278;25.9;-48.099;-56.88
03/24/19 10:00;734.12;699.56;17956;91.999;33.425;31.347;-32.158;-41.147
03/24/19 11:00;658.41;632.02;16361;90.999;31.708;34.71;-14.701;-20.121
03/24/19 12:00;632.24;608.21;15770;107.2;31.397;35.526;3.6316;5.0698
03/24/19 13:00;669.16;638.51;16443;146.1;32.927;33.668;21.735;29.072
03/24/19 14:00;543.07;503.91;13267;229.8;27.66;29.417;38.635;47.915
03/24/19 15:00;559.12;518.74;13675;158.9;27.408;23.311;53.943;60
03/24/19 16:00;446.33;420.54;11276;88.896;22.535;15.936;67.823;60
03/24/19 17:00;316.16;218.16;5911.1;66.7;13.934;7.8137;80.718;60
03/24/19 18:00;25.009;21.195;477.52;23.699;6.0069;1.7826;89.649;60
03/24/19 19:00;0;0;0;0;0;0;0;-60
03/24/19 20:00;0;0;0;0;0;0;0;-60
03/24/19 21:00;0;0;0;0;0;0;0;-60
03/24/19 22:00;0;0;0;0;0;0;0;-60
03/24/19 23:00;0;0;0;0;0;0;0;-60
03/25/19 00:00;0;0;0;0;0;0;0;-60
03/25/19 01:00;0;0;0;0;0;0;0;-60
03/25/19 02:00;0;0;0;0;0;0;0;-60
03/25/19 03:00;0;0;0;0;0;0;0;-60
03/25/19 04:00;0;0;0;0;0;0;0;-60
03/25/19 05:00;0;0;0;0;0;0;0;-60
03/25/19 06:00;385.47;161.68;4413.4;21.9;7.9323;3.6503;-87.605;-60
03/25/19 07:00;715.4;552.88;14729;53.3;24.922;11.446;-75.871;-60
03/25/19 08:00;829.46;797.76;19958;66.397;36.004;19.338;-62.634;-60
03/25/19 09:00;824.53;786.16;19694;73.297;37.114;26.289;-48.202;-56.47
03/25/19 10:00;739.82;706.69;18020;76.199;34.917;31.744;-32.207;-40.745
03/25/19 11:00;658.27;632.62;16284;77.103;33.045;35.109;-14.674;-19.815
03/25/19 12:00;629.85;606.67;15642;78.798;32.711;35.915;3.7468;5.1556
03/25/19 13:00;680.03;651.59;16663;80.901;34.515;34.035;21.928;28.939
03/25/19 14:00;757.75;722.1;18240;80.197;37.009;29.755;38.879;47.674
03/25/19 15:00;813.09;776.34;19394;72.401;38.652;23.623;54.215;60
03/25/19 16:00;777.97;750.86;19010;58.697;36.294;16.229;68.107;60
03/25/19 17:00;590.72;366.12;9877.2;37.5;20.182;8.095;81.005;60
03/25/19 18:00;13.307;11.271;217.65;12.601;5.2693;1.9205;90.143;60
03/25/19 19:00;0;0;0;0;0;0;0;-60
03/25/19 20:00;0;0;0;0;0;0;0;-60
03/25/19 21:00;0;0;0;0;0;0;0;-60
03/25/19 22:00;0;0;0;0;0;0;0;-60
03/25/19 23:00;0;0;0;0;0;0;0;-60
03/26/19 00:00;0;0;0;0;0;0;0;-60
03/26/19 01:00;0;0;0;0;0;0;0;-60
03/26/19 02:00;0;0;0;0;0;0;0;-60
03/26/19 03:00;0;0;0;0;0;0;0;-60
03/26/19 04:00;0;0;0;0;0;0;0;-60
03/26/19 05:00;0;0;0;0;0;0;0;-60
03/26/19 06:00;427.53;182.08;5019.6;25.003;7.0285;3.8776;-87.967;-60
03/26/19 07:00;714.08;563.11;15095;52.604;23.394;11.817;-76.022;-60
03/26/19 08:00;817.53;785.94;19837;66.996;35.407;19.716;-62.769;-60
03/26/19 09:00;815.56;777.41;19513;76.599;37.498;26.678;-48.305;-56.063
03/26/19 10:00;739.36;706.01;17976;84.299;35.268;32.141;-32.257;-40.346
03/26/19 11:00;660.08;634.65;16355;87.297;32.768;35.508;-14.646;-19.513
03/26/19 12:00;635.93;612.88;15854;85.602;31.933;36.303;3.8633;5.2401
03/26/19 13:00;688.95;660.59;16943;81.5;33.785;34.4;22.122;28.81
03/26/19 14:00;771.71;736.07;18619;78.502;36.594;30.093;39.125;47.436
03/26/19 15:00;819.3;782.46;19539;72.002;38.217;23.935;54.488;60
03/26/19 16:00;784.05;756.93;19099;57.897;37.032;16.52;68.391;60
03/26/19 17:00;608.31;379.96;10202;38.699;21.617;8.3757;81.292;60
03/26/19 18:00;304.95;91.595;2400.7;15.8;9.3037;2.058;90.636;60
03/26/19 19:00;0;0;0;0;0;0;0;-60
03/26/19 20:00;0;0;0;0;0;0;0;-60
03/26/19 21:00;0;0;0;0;0;0;0;-60
03/26/19 22:00;0;0;0;0;0;0;0;-60
03/26/19 23:00;0;0;0;0;0;0;0;-60
03/27/19 00:00;0;0;0;0;0;0;0;-60
03/27/19 01:00;0;0;0;0;0;0;0;-60
03/27/19 02:00;0;0;0;0;0;0;0;-60
03/27/19 03:00;0;0;0;0;0;0;0;-60
03/27/19 04:00;0;0;0;0;0;0;0;-60
03/27/19 05:00;0;0;0;5.8961;0;0;0;-60
03/27/19 06:00;359.61;165.65;4557;24.899;6.2326;4.1044;-88.328;-60
03/27/19 07:00;633.49;511.13;13814;58.801;21.261;12.187;-76.173;-60
03/27/19 08:00;764.04;730.93;18841;80.597;32.237;20.094;-62.904;-60
03/27/19 09:00;774.71;735.87;18710;94.302;35.412;27.066;-48.409;-55.659
03/27/19 10:00;711.07;677.99;17260;104.6;35.451;32.538;-32.306;-39.952
03/27/19 11:00;635.53;610.89;15653;113.4;34.167;35.906;-14.617;-19.216
03/27/19 12:00;613.07;590.75;15133;118;34.251;36.69;3.9809;5.323
03/27/19 13:00;657.85;629.77;15979;117.4;36.397;34.765;22.317;28.682
03/27/19 14:00;728.16;691.76;17361;108.9;38.66;30.43;39.373;47.201
03/27/19 15:00;763.98;724.78;18100;98.004;39.595;24.245;54.763;60
03/27/19 16:00;704.12;674.42;17115;79.302;36.188;16.811;68.676;60
03/27/19 17:00;497.36;328.54;8769.4;51.996;22.007;8.6557;81.579;60
03/27/19 18:00;205.12;83.327;2149.2;19.598;11.688;2.195;91.128;60
03/27/19 19:00;0;0;0;0;0;0;0;-60
03/27/19 20:00;0;0;0;0;0;0;0;-60
03/27/19 21:00;0;0;0;0;0;0;0;-60
03/27/19 22:00;0;0;0;0;0;0;0;-60
03/27/19 23:00;0;0;0;0;0;0;0;-60
03/28/19 00:00;0;0;0;0;0;0;0;-60
03/28/19 01:00;0;0;0;0;0;0;0;-60
03/28/19 02:00;0;0;0;0;0;0;0;-60
03/28/19 03:00;0;0;0;0;0;0;0;-60
03/28/19 04:00;0;0;0;0;0;0;0;-60
03/28/19 05:00;0;0;0;6.4039;0;0;0;-60
03/28/19 06:00;461.52;193.58;5274.7;24.899;10.938;4.1898;-88.897;-60
03/28/19 07:00;706.17;579.39;15296;56.898;27.12;12.557;-76.323;-60
03/28/19 08:00;802.15;768.58;19460;77.599;36.149;20.471;-63.04;-60
03/28/19 09:00;794.53;754.09;19007;105.3;37.299;27.453;-48.514;-55.258
03/28/19 10:00;601.35;565.11;14775;238.8;29.457;32.934;-32.356;-39.563
03/28/19 11:00;468.46;445.8;11903;332.7;23.853;36.303;-14.589;-18.924
03/28/19 12:00;177.96;169.53;4565.5;178.6;12.134;37.077;4.0996;5.4044
03/28/19 13:00;237.65;221.31;5981;249.4;14.777;35.129;22.515;28.557
03/28/19 14:00;127.45;112.73;2974.6;148.4;11.122;30.766;39.622;46.97
03/28/19 15:00;51.235;42.806;1056.6;70.099;8.0055;24.555;55.038;60
03/28/19 16:00;24.343;20.16;448.61;37.394;6.8081;17.101;68.961;60
03/28/19 17:00;32.707;26.257;612.16;37.3;6.4891;8.9351;81.866;60
03/28/19 18:00;20.103;17.143;369.73;18.393;6.2535;2.3315;91.621;60
03/28/19 19:00;0;0;0;0;0;0;0;-60
03/28/19 20:00;0;0;0;0;0;0;0;-60
03/28/19 21:00;0;0;0;0;0;0;0;-60
03/28/19 22:00;0;0;0;0;0;0;0;-60
03/28/19 23:00;0;0;0;0;0;0;0;-60
03/29/19 00:00;0;0;0;0;0;0;0;-60
03/29/19 01:00;0;0;0;0;0;0;0;-60
03/29/19 02:00;0;0;0;0;0;0;0;-60
03/29/19 03:00;0;0;0;0;0;0;0;-60
03/29/19 04:00;0;0;0;0;0;0;0;-60
03/29/19 05:00;0;0;0;0;0;0.1939;-95.45;-60
03/29/19 06:00;334.68;176.66;4843.5;35.997;8.0618;4.5561;-89.052;-60
03/29/19 07:00;672.51;562.61;15096;65.101;23.151;12.926;-76.475;-60
03/29/19 08:00;853.05;818.77;20439;78.902;33.316;20.848;-63.176;-60
03/29/19 09:00;860.38;823.36;20425;67.5;34.018;27.839;-48.619;-54.86
03/29/19 10:00;781.06;748.55;19331;71.402;31.688;33.329;-32.406;-39.179
03/29/19 11:00;696.16;671.11;17567;75.2;28.924;36.7;-14.56;-18.637
03/29/19 12:00;668.04;645.33;16948;75.304;28.241;37.463;4.2192;5.4841
03/29/19 13:00;720.2;692.18;17998;76.303;30.413;35.492;22.713;28.434
03/29/19 14:00;789.25;754.56;19378;77.199;32.954;31.1;39.872;46.741
03/29/19 15:00;856.11;818.76;20249;68.499;35.507;24.863;55.314;60
03/29/19 16:00;832.66;805.09;20131;54.899;35.083;17.391;69.247;60
03/29/19 17:00;657.42;433.87;11736;40.003;20.512;9.2137;82.153;60
03/29/19 18:00;351.28;112.77;3013.6;16.903;7.8636;2.4676;92.112;60
03/29/19 19:00;0;0;0;0;0;0;0;-60
03/29/19 20:00;0;0;0;0;0;0;0;-60
03/29/19 21:00;0;0;0;0;0;0;0;-60
03/29/19 22:00;0;0;0;0;0;0;0;-60
03/29/19 23:00;0;0;0;0;0;0;0;-60
03/30/19 00:00;0;0;0;0;0;0;0;-60
03/30/19 01:00;0;0;0;0;0;0;0;-60
03/30/19 02:00;0;0;0;0;0;0;0;-60
03/30/19 03:00;0;0;0;0;0;0;0;-60
03/30/19 04:00;0;0;0;0;0;0;0;-60
03/30/19 05:00;0;0;0;6.6013;0;0.4197;-95.809;-60
03/30/19 06:00;116.07;76.17;1992.5;32.703;6.3781;4.9215;-89.206;-60
03/30/19 07:00;561.53;478.99;12834;118.6;23.257;13.295;-76.626;-60
03/30/19 08:00;355.67;331.82;9003.7;102.1;17.982;21.223;-63.313;-60
03/30/19 09:00;678.96;644.83;16725;89.2;31.206;28.225;-48.724;-54.465
03/30/19 10:00;663.57;631.4;16396;138.6;30.981;33.724;-32.457;-38.799
03/30/19 11:00;607.95;585.07;15336;130.3;28.834;37.096;-14.531;-18.356
03/30/19 12:00;671.57;648.89;16810;92.998;31.486;37.848;4.3396;5.562
03/30/19 13:00;720.17;692.63;17831;74.696;32.767;35.854;22.913;28.313
03/30/19 14:00;798.76;764.66;19431;70.498;35.342;31.434;40.123;46.515
03/30/19 15:00;856.95;821.05;20090;63.998;37.624;25.17;55.591;60
03/30/19 16:00;840.19;812.55;20033;54.403;37.229;17.679;69.532;60
03/30/19 17:00;688.07;461.35;12343;38.499;23.485;9.4917;82.44;60
03/30/19 18:00;388.71;125.87;3355.5;16.999;10.272;2.6032;92.603;60
03/30/19 19:00;0;0;0;0;0;0;0;-60
03/30/19 20:00;0;0;0;0;0;0;0;-60
03/30/19 21:00;0;0;0;0;0;0;0;-60
03/30/19 22:00;0;0;0;0;0;0;0;-60
03/30/19 23:00;0;0;0;0;0;0;0;-60
03/31/19 00:00;0;0;0;0;0;0;0;-60
03/31/19 01:00;0;0;0;0;0;0;0;-60
03/31/19 02:00;0;0;0;0;0;0;0;-60
03/31/19 03:00;0;0;0;0;0;0;0;-60
03/31/19 04:00;0;0;0;0;0;0;0;-60
03/31/19 05:00;9.4896;7.9686;135.61;8.8992;-0.0472;0.5045;-96.375;-60
03/31/19 06:00;589.9;276.81;7671.9;25.099;10.844;5.286;-89.361;-60
03/31/19 07:00;810.23;701.63;18316;44.2;29.413;13.662;-76.777;-60
03/31/19 08:00;878.44;848.01;20418;54.403;36.656;21.598;-63.45;-60
03/31/19 09:00;850.47;815.08;20039;61.703;37.482;28.609;-48.831;-54.074
03/31/19 10:00;771.01;740.12;18856;65.701;34.914;34.117;-32.509;-38.424
03/31/19 11:00;691.02;667.2;17162;68.1;33.094;37.491;-14.502;-18.079
03/31/19 12:00;664.8;643.09;16574;71.202;32.718;38.232;4.4607;5.6381
03/31/19 13:00;716.37;689.55;17615;70.003;34.585;36.215;23.113;28.194
03/31/19 14:00;794.39;760.92;19154;69.299;37.546;31.766;40.375;46.292
03/31/19 15:00;845.08;807.95;19800;69.699;39.3;25.477;55.868;60
03/31/19 16:00;612.94;581.6;15154;105.1;30.266;17.966;69.818;60
03/31/19 17:00;61.43;51.587;1291.2;59.8;9.2487;9.7689;82.727;60
03/31/19 18:00;0;0;0;8.9993;0;2.7383;93.094;60
03/31/19 19:00;0;0;0;0;0;0;0;-60
03/31/19 20:00;0;0;0;0;0;0;0;-60
03/31/19 21:00;0;0;0;0;0;0;0;-60
03/31/19 22:00;0;0;0;0;0;0;0;-60
03/31/19 23:00;0;0;0;0;0;0;0;-60
04/01/19 00:00;0;0;0;0;0;0;0;-60
04/01/19 01:00;0;0;0;0;0;0;0;-60
04/01/19 02:00;0;0;0;0;0;0;0;-60
04/01/19 03:00;0;0;0;0;0;0;0;-60
04/01/19 04:00;0;0;0;0;0;0;0;-60
04/01/19 05:00;11.173;9.3984;171.84;10.498;1.0676;0.7285;-96.733;-60
04/01/19 06:00;558.51;274.49;7564.4;27.297;12.238;5.6493;-89.516;-60
04/01/19 07:00;788.97;695.69;18073;48.302;30.601;14.028;-76.929;-60
04/01/19 08:00;873.12;840.84;20151;60.504;39.048;21.971;-63.588;-60
04/01/19 09:00;845.82;810.13;19896;68.204;38.485;28.993;-48.938;-53.686
04/01/19 10:00;768.03;737.27;18667;72.497;36.376;34.509;-32.561;-38.054
04/01/19 11:00;699.9;676.15;17322;72.401;33.992;37.885;-14.473;-17.808
04/01/19 12:00;677.9;656.16;16870;73.097;33.246;38.615;4.5824;5.7121
04/01/19 13:00;733.59;706.54;17994;71.602;35.207;36.575;23.315;28.077
04/01/19 14:00;814.15;780.4;19517;68.899;38.065;32.097;40.628;46.072
04/01/19 15:00;870.96;834.9;20007;63.702;40.105;25.782;56.145;59.816
04/01/19 16:00;856.76;828.64;20021;55.298;39.274;18.252;70.104;60
04/01/19 17:00;695.18;483.51;12872;40.298;24.869;10.045;83.013;60
04/01/19 18:00;343.54;125.28;3346.4;17.503;9.678;3.0135;93.377;60
04/01/19 19:00;0;0;0;0;0;0;0;-60
04/01/19 20:00;0;0;0;0;0;0;0;-60
04/01/19 21:00;0;0;0;0;0;0;0;-60
04/01/19 22:00;0;0;0;0;0;0;0;-60
04/01/19 23:00;0;0;0;0;0;0;0;-60
04/02/19 00:00;0;0;0;0;0;0;0;-60
04/02/19 01:00;0;0;0;0;0;0;0;-60
04/02/19 02:00;0;0;0;0;0;0;0;-60
04/02/19 03:00;0;0;0;0;0;0;0;-60
04/02/19 04:00;0;0;0;0;0;0;0;-60
04/02/19 05:00;11.277;9.4908;172.37;10.602;4.8615;0.9514;-97.092;-60
04/02/19 06:00;512.56;271.13;7377.3;30.6;15.376;6.0113;-89.671;-60
04/02/19 07:00;743.39;666.64;17261;54.403;31.533;14.392;-77.082;-60
04/02/19 08:00;844.24;811.14;19978;69.803;37.675;22.343;-63.727;-60
04/02/19 09:00;835.58;798.64;19831;79.797;37.614;29.375;-49.046;-53.302
04/02/19 10:00;767.73;736.85;18713;82.1;35.675;34.9;-32.614;-37.69
04/02/19 11:00;700.52;676.91;17371;84.803;33.593;38.278;-14.445;-17.542
04/02/19 12:00;677.92;656.31;16922;87.497;32.579;38.997;4.7046;5.7841
04/02/19 13:00;727.57;700.63;17885;84.899;34.701;36.933;23.518;27.961
04/02/19 14:00;803.45;769.64;19299;77.998;38.359;32.427;40.882;45.854
04/02/19 15:00;857.3;819.9;19790;71.898;40.938;26.086;56.423;59.56
04/02/19 16:00;679.34;649.99;16640;79.398;34.27;18.538;70.389;60
04/02/19 17:00;294.29;221.29;5913.7;63.798;17.604;10.321;83.298;60
04/02/19 18:00;7.7003;6.311;92.936;13.499;8.9491;3.1475;93.865;60
04/02/19 19:00;0;0;0;0;0;0;0;-60
04/02/19 20:00;0;0;0;0;0;0;0;-60
04/02/19 21:00;0;0;0;0;0;0;0;-60
04/02/19 22:00;0;0;0;0;0;0;0;-60
04/02/19 23:00;0;0;0;0;0;0;0;-60
04/03/19 00:00;0;0;0;0;0;0;0;-60
04/03/19 01:00;0;0;0;0;0;0;0;-60
04/03/19 02:00;0;0;0;0;0;0;0;-60
04/03/19 03:00;0;0;0;0;0;0;0;-60
04/03/19 04:00;0;0;0;0;0;0;0;-60
04/03/19 05:00;0;0;0;4.1047;0;1.173;-97.45;-60
04/03/19 06:00;59.517;51.052;1276.9;46.901;9.1683;6.3718;-89.826;-60
04/03/19 07:00;95.307;80.805;2084.6;99.006;11.073;14.756;-77.235;-60
04/03/19 08:00;204.31;175.82;4682.6;191.7;15.466;22.713;-63.867;-60
04/03/19 09:00;428.75;389.26;10327;253.6;24.722;29.755;-49.155;-52.922
04/03/19 10:00;594.21;559.33;14487;269.8;31.683;35.29;-32.668;-37.33
04/03/19 11:00;419.52;398.91;10534;356.8;26;38.669;-14.417;-17.281
04/03/19 12:00;466.79;446.86;11685;347;28.927;39.377;4.8271;5.8539
04/03/19 13:00;385.26;361.24;9457.8;334.6;27.443;37.29;23.721;27.846
04/03/19 14:00;466.17;429.02;11150;281;30.219;32.755;41.136;45.638
04/03/19 15:00;492.44;451.25;11732;197.6;30.342;26.388;56.701;59.306
04/03/19 16:00;214.72;190;5013.1;144.5;18.846;18.822;70.675;60
04/03/19 17:00;78.146;66.288;1664.1;72.897;14.031;10.596;83.582;60
04/03/19 18:00;20.372;17.287;367.17;20.806;10.94;3.281;94.352;60
04/03/19 19:00;0;0;0;0;0;0;0;-60
04/03/19 20:00;0;0;0;0;0;0;0;-60
04/03/19 21:00;0;0;0;0;0;0;0;-60
04/03/19 22:00;0;0;0;0;0;0;0;-60
04/03/19 23:00;0;0;0;0;0;0;0;-60
04/04/19 00:00;0;0;0;0;0;0;0;-60
04/04/19 01:00;0;0;0;0;0;0;0;-60
04/04/19 02:00;0;0;0;0;0;0;0;-60
04/04/19 03:00;0;0;0;0;0;0;0;-60
04/04/19 04:00;0;0;0;0;0;0;0;-60
04/04/19 05:00;10.501;8.939;157.01;10.001;8.5307;1.2538;-98.014;-60
04/04/19 06:00;177.3;127.73;3372.9;55.099;12.931;6.7309;-89.981;-60
04/04/19 07:00;401.66;364.47;9740.3;105.8;22.504;15.117;-77.388;-60
04/04/19 08:00;533.53;496.78;13001;159.2;29.06;23.082;-64.007;-60
04/04/19 09:00;640.13;598.79;15318;190.1;34.563;30.134;-49.265;-52.546
04/04/19 10:00;675.68;642.81;16251;181.4;37.19;35.678;-32.722;-36.976
04/04/19 11:00;594.17;572.25;14602;181.5;35.172;39.059;-14.389;-17.026
04/04/19 12:00;509.11;490.41;12639;222.4;32.67;39.756;4.9498;5.9216
04/04/19 13:00;692.69;665.07;16514;150.1;41.187;37.646;23.925;27.733
04/04/19 14:00;719.87;684.19;16906;136.4;42.19;33.082;41.39;45.425
04/04/19 15:00;679.59;640.35;16009;131;39.733;26.689;56.979;59.055
04/04/19 16:00;649.26;617.27;15542;105.3;38.192;19.105;70.959;60
04/04/19 17:00;430.62;326.19;8570.7;61.503;25.793;10.87;83.866;60
04/04/19 18:00;161.47;85.928;2190.5;20.101;15.165;3.4139;94.837;60
04/04/19 19:00;0;0;0;0;0;0;0;-60
04/04/19 20:00;0;0;0;0;0;0;0;-60
04/04/19 21:00;0;0;0;0;0;0;0;-60
04/04/19 22:00;0;0;0;0;0;0;0;-60
04/04/19 23:00;0;0;0;0;0;0;0;-60
04/05/19 00:00;0;0;0;0;0;0;0;-60
04/05/19 01:00;0;0;0;0;0;0;0;-60
04/05/19 02:00;0;0;0;0;0;0;0;-60
04/05/19 03:00;0;0;0;0;0;0;0;-60
04/05/19 04:00;0;0;0;0;0;0;0;-60
04/05/19 05:00;12.093;10.279;190.99;11.498;7.492;1.4727;-98.372;-60
04/05/19 06:00;322.88;205.35;5519.5;44.296;15.222;7.0882;-90.136;-60
04/05/19 07:00;553.95;515.67;13548;84.299;28.213;15.477;-77.542;-60
04/05/19 08:00;636.9;602.38;15475;114.3;33.572;23.449;-64.148;-60
04/05/19 09:00;727.33;688.5;17249;136.4;39.074;30.511;-49.376;-52.173
04/05/19 10:00;695.06;663.68;16609;149.5;39.43;36.064;-32.778;-36.627
04/05/19 11:00;636.84;614.39;15432;163.6;38.741;39.448;-14.362;-16.776
04/05/19 12:00;621.64;601.11;15062;165.9;39.313;40.134;5.0726;5.987
04/05/19 13:00;672.32;645.65;16007;150.1;41.6;38;24.129;27.62
04/05/19 14:00;588.76;552.64;13947;205.2;37.694;33.408;41.645;45.214
04/05/19 15:00;700.35;659.44;16386;140.8;41.049;26.989;57.257;58.805
04/05/19 16:00;640.95;609.78;15352;101.3;38.226;19.387;71.243;60
04/05/19 17:00;411.97;317.19;8344.6;63.398;25.259;11.143;84.148;60
04/05/19 18:00;123.36;72.458;1831.6;25.003;14.084;3.5462;95.321;60
04/05/19 19:00;0;0;0;0;0;0;0;-60
04/05/19 20:00;0;0;0;0;0;0;0;-60
04/05/19 21:00;0;0;0;0;0;0;0;-60
04/05/19 22:00;0;0;0;0;0;0;0;-60
04/05/19 23:00;0;0;0;0;0;0;0;-60
04/06/19 00:00;0;0;0;0;0;0;0;-60
04/06/19 01:00;0;0;0;0;0;0;0;-60
04/06/19 02:00;0;0;0;0;0;0;0;-60
04/06/19 03:00;0;0;0;0;0;0;0;-60
04/06/19 04:00;0;0;0;0;0;0;0;-60
04/06/19 05:00;12.278;10.452;194.93;11.693;8.2383;1.69;-98.729;-60
04/06/19 06:00;125.71;91.113;2368.5;45.4;11.311;7.4436;-90.291;-60
04/06/19 07:00;434.78;404.87;10746;108.5;24.852;15.835;-77.696;-60
04/06/19 08:00;509.62;466.49;12199;214.6;29.083;23.814;-64.29;-60
04/06/19 09:00;576.59;535.19;13769;228.3;33.23;30.886;-49.488;-51.805
04/06/19 10:00;430.09;403.19;10533;240.3;28.652;36.449;-32.835;-36.284
04/06/19 11:00;422.85;404.2;10541;281.4;29.095;39.835;-14.336;-16.532
04/06/19 12:00;501.62;483.01;12378;244.1;33.936;40.51;5.1954;6.05
04/06/19 13:00;617.4;590.12;14761;223.4;39.71;38.352;24.334;27.509
04/06/19 14:00;553.65;518.93;13097;204.8;37.617;33.732;41.9;45.005
04/06/19 15:00;692.85;651.81;16072;145.3;42.789;27.288;57.535;58.557
04/06/19 16:00;643.7;612.32;15235;102.3;40.88;19.668;71.527;60
04/06/19 17:00;460.53;357.22;9240.3;65.797;30.24;11.415;84.43;60
04/06/19 18:00;200.43;105.76;2694.1;24.203;18.863;3.678;95.803;60
04/06/19 19:00;0;0;0;0;0;0;0;-60
04/06/19 20:00;0;0;0;0;0;0;0;-60
04/06/19 21:00;0;0;0;0;0;0;0;-60
04/06/19 22:00;0;0;0;0;0;0;0;-60
04/06/19 23:00;0;0;0;0;0;0;0;-60
04/07/19 00:00;0;0;0;0;0;0;0;-60
04/07/19 01:00;0;0;0;0;0;0;0;-60
04/07/19 02:00;0;0;0;0;0;0;0;-60
